Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoalsAttempted,X3PointShotsAttempted,FreeThrowsAttempted,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,OppFieldGoalsAttempted,Opp3PointShotsAttempted,OppFreeThrowsAttempted,OppOffRebounds,OppTotalRebounds,OppAssists,OppSteals,OppBlocks,OppTurnovers,OppTotalFouls
SAC,16,2017-11-18,Away,POR,L,90,102,89,17,18,9,36,14,9,4,11,24,70,21,21,5,44,19,6,8,17,22
SAC,17,2017-11-20,Home,DEN,L,98,114,86,20,9,5,34,18,11,6,12,19,86,32,20,14,49,18,6,3,13,13
SAC,18,2017-11-22,Home,LAL,W,113,102,85,21,14,10,44,26,9,4,17,20,78,29,15,4,31,27,8,4,17,19
SAC,19,2017-11-25,Home,LAC,L,95,97,83,21,9,8,37,19,9,8,18,17,80,28,13,6,37,23,11,5,16,13
SAC,20,2017-11-27,Away,GSW,W,110,106,79,17,21,11,36,27,7,6,13,15,80,37,14,9,36,31,9,6,14,15
SAC,21,2017-11-28,Home,MIL,L,87,112,77,17,29,9,40,15,5,2,16,21,71,22,31,1,38,27,13,5,12,22
SAC,22,2017-12-01,Away,CHI,W,107,106,85,18,14,8,43,29,5,10,12,15,90,36,13,8,38,30,8,2,8,16
SAC,23,2017-12-02,Away,MIL,L,104,109,77,24,21,6,33,20,7,1,15,28,69,19,42,9,36,20,9,6,15,18
SAC,24,2017-12-06,Away,CLE,L,95,101,86,32,13,9,45,25,15,5,12,20,78,39,21,7,43,28,5,3,15,10
SAC,25,2017-12-08,Away,NOP,W,116,109,97,30,14,11,46,21,12,4,17,21,89,28,19,7,35,19,7,3,17,14
SAC,26,2017-12-10,Home,TOR,L,87,102,73,23,14,7,42,15,7,6,21,17,87,37,19,12,44,22,8,2,13,17
SAC,27,2017-12-12,Home,PHO,W,99,92,89,22,22,11,45,21,9,3,9,18,90,32,14,13,45,22,5,4,12,18
SAC,28,2017-12-14,Away,MIN,L,96,119,87,33,12,15,42,24,4,2,14,21,82,21,20,8,39,29,12,9,9,19
SAC,29,2017-12-17,Away,TOR,L,93,108,81,26,8,6,32,25,9,9,15,19,85,30,28,12,46,20,8,9,12,13
SAC,30,2017-12-19,Away,PHI,W,101,95,91,27,23,9,39,21,11,6,12,20,81,35,24,13,53,21,7,6,19,19
SAC,31,2017-12-20,Away,BRK,W,104,99,82,19,20,13,48,14,4,4,12,19,82,42,23,14,38,15,5,7,10,19
SAC,32,2017-12-23,Home,SAS,L,99,108,86,22,11,9,42,21,2,2,10,17,88,23,11,7,44,29,3,1,8,11
SAC,33,2017-12-26,Away,LAC,L,95,122,96,22,12,10,37,25,11,7,9,19,81,31,27,9,49,31,7,8,13,13
SAC,34,2017-12-27,Home,CLE,W,109,95,79,30,18,7,40,25,8,6,11,19,74,31,25,7,37,19,9,4,11,15
SAC,35,2017-12-29,Home,PHO,L,101,111,80,23,23,8,37,23,6,2,9,23,85,30,24,16,47,26,5,5,10,19
SAC,36,2017-12-31,Home,MEM,L,96,114,86,24,25,12,42,20,6,2,16,21,76,30,24,6,44,22,11,8,16,21
SAC,37,2018-01-02,Home,CHO,L,111,131,87,17,18,16,47,22,1,2,15,19,89,32,18,5,30,25,7,3,3,14
SAC,38,2018-01-06,Home,DEN,W,106,98,94,25,17,10,39,21,16,4,9,22,76,34,21,8,46,20,2,6,25,17
SAC,39,2018-01-08,Home,SAS,L,100,107,82,23,16,8,45,19,6,1,18,14,90,26,13,8,37,23,11,4,10,12
SAC,40,2018-01-09,Away,LAL,L,86,99,87,21,27,10,43,15,15,4,16,19,77,35,21,9,55,30,12,4,25,23
SAC,41,2018-01-11,Home,LAC,L,115,121,85,26,28,10,44,23,9,3,15,25,84,31,30,8,39,28,9,5,17,19
SAC,42,2018-01-13,Away,LAC,L,105,126,85,17,22,10,37,26,12,4,16,24,82,31,26,5,39,29,11,5,15,22
SAC,43,2018-01-15,Away,OKC,L,88,95,84,30,25,6,37,22,13,0,13,28,86,30,30,18,59,20,10,6,18,19
SAC,44,2018-01-17,Home,UTA,L,105,120,72,21,20,8,36,19,9,4,19,21,81,29,20,6,29,26,15,4,10,20
SAC,45,2018-01-19,Away,MEM,L,88,106,80,27,18,11,44,18,10,3,21,20,88,34,23,14,49,24,12,5,13,17
SAC,46,2018-01-22,Away,CHO,L,107,112,97,22,15,10,42,27,8,3,7,22,86,40,25,11,48,22,4,10,15,14
SAC,47,2018-01-23,Away,ORL,W,105,99,87,26,13,11,44,24,9,11,14,15,83,31,19,11,40,23,9,4,17,17
SAC,48,2018-01-25,Away,MIA,W,89,88,81,12,14,5,38,17,3,6,13,21,82,34,18,7,46,19,8,4,13,19
SAC,49,2018-01-28,Away,SAS,L,98,113,82,34,11,6,34,21,5,3,9,20,90,25,17,13,52,33,4,2,7,13
SAC,50,2018-01-30,Away,NOP,W,114,103,97,26,14,14,49,22,7,1,14,21,77,25,22,2,36,26,7,8,15,18
SAC,51,2018-02-02,Home,GSW,L,104,119,95,25,15,6,33,22,16,3,10,14,80,33,16,7,51,25,8,4,25,19
SAC,52,2018-02-03,Home,DAL,L,99,106,82,27,6,7,32,23,11,3,16,21,83,41,14,9,36,28,8,0,13,12
SAC,53,2018-02-05,Home,CHI,W,104,98,84,32,25,9,45,22,5,5,11,17,80,36,24,9,46,20,6,1,12,21
SAC,54,2018-02-09,Home,POR,L,100,118,90,23,21,12,43,25,5,3,12,19,88,35,18,9,45,18,10,4,11,21
SAC,55,2018-02-11,Away,MIN,L,106,111,88,25,17,15,43,17,12,2,18,23,74,24,32,8,37,29,10,5,16,17
SAC,56,2018-02-13,Away,DAL,W,114,109,87,29,12,5,38,30,6,4,9,19,83,40,23,4,37,29,4,4,9,15
SAC,57,2018-02-14,Away,HOU,L,91,100,87,32,8,9,48,26,8,5,17,20,83,49,22,7,48,19,10,5,13,14
SAC,58,2018-02-22,Home,OKC,L,107,110,91,27,15,10,44,23,6,4,9,20,86,35,24,10,49,26,6,7,11,16
SAC,59,2018-02-24,Home,LAL,L,108,113,94,25,17,17,48,28,5,5,11,21,91,38,20,12,44,26,5,6,10,18
SAC,60,2018-02-26,Home,MIN,L,100,118,84,22,13,8,31,22,5,3,14,23,76,16,36,8,43,22,11,4,12,14
SAC,61,2018-02-27,Away,POR,L,99,116,88,22,15,6,36,20,14,4,12,12,84,34,17,10,47,27,10,2,17,15
SAC,62,2018-03-01,Home,BRK,W,116,111,97,14,12,11,44,23,15,6,15,13,96,46,17,16,51,27,10,4,21,14
SAC,63,2018-03-03,Home,UTA,L,91,98,89,30,17,11,48,15,7,7,13,24,82,32,29,11,52,20,9,7,13,19
SAC,64,2018-03-04,Home,NYK,W,102,99,86,30,11,7,38,21,5,5,11,18,88,21,18,15,48,21,8,7,13,19
SAC,65,2018-03-07,Home,NOP,L,101,114,93,28,17,14,39,20,4,5,9,16,83,26,9,5,40,26,6,7,16,22
SAC,66,2018-03-09,Home,ORL,W,94,88,83,25,15,13,50,24,7,3,16,21,78,29,16,5,34,17,7,4,14,17
SAC,67,2018-03-11,Away,DEN,L,104,130,91,31,26,7,38,26,3,1,3,21,89,37,21,8,51,38,2,4,7,17
SAC,68,2018-03-12,Away,OKC,L,101,106,93,33,16,13,49,21,8,6,11,22,84,36,18,5,43,21,5,6,10,15
SAC,69,2018-03-14,Home,MIA,W,123,119,94,24,25,8,43,23,6,7,11,21,99,43,21,15,53,26,5,2,14,23
SAC,70,2018-03-16,Away,GSW,W,98,93,83,31,17,11,47,25,7,4,13,16,81,26,18,9,40,21,10,5,11,21
SAC,71,2018-03-17,Away,UTA,L,97,103,86,21,14,3,33,23,11,5,13,30,74,24,38,8,48,21,8,8,15,13
SAC,72,2018-03-19,Home,DET,L,90,106,88,23,9,8,39,23,7,3,13,21,79,29,22,6,44,17,6,5,9,11
SAC,73,2018-03-22,Home,ATL,W,105,90,93,21,9,12,51,28,8,9,13,18,84,36,18,6,40,19,7,2,12,10
SAC,74,2018-03-25,Home,BOS,L,93,104,82,26,10,7,34,18,7,1,14,16,72,22,17,3,35,23,9,2,15,11
SAC,75,2018-03-27,Home,DAL,L,97,103,93,23,19,10,45,25,6,6,10,22,80,40,25,4,43,25,7,9,10,17
SAC,76,2018-03-29,Home,IND,L,103,106,78,31,9,6,32,27,3,2,18,24,80,26,20,7,34,23,9,4,10,17
SAC,77,2018-03-31,Home,GSW,L,96,112,87,28,19,11,47,27,5,6,15,23,83,26,28,6,42,28,9,6,10,18
SAC,78,2018-04-01,Away,LAL,W,84,83,92,24,14,13,47,17,9,5,10,20,75,32,25,10,47,18,5,6,14,15
SAC,79,2018-04-03,Away,PHO,L,94,97,89,27,23,10,40,20,5,5,10,24,77,17,33,6,52,18,6,5,14,22
SAC,80,2018-04-06,Away,MEM,W,94,93,85,24,12,10,42,23,8,5,15,21,84,24,18,12,38,20,7,7,15,12
SAC,81,2018-04-09,Away,SAS,L,85,98,81,18,17,12,45,16,4,2,12,24,82,27,29,11,45,18,6,6,8,14
SAC,82,2018-04-11,Home,HOU,W,96,83,80,26,20,6,48,22,6,3,11,14,82,46,12,8,40,11,2,6,14,24
SAS,1,2017-10-18,Home,MIN,W,107,99,89,21,19,12,50,22,8,11,11,18,85,19,23,11,42,23,7,4,13,16
SAS,2,2017-10-21,Away,CHI,W,87,77,93,12,16,14,52,25,8,3,11,14,82,28,9,8,48,18,3,5,19,15
SAS,3,2017-10-23,Home,TOR,W,101,97,90,20,23,18,55,19,4,12,20,22,80,37,24,5,34,17,11,4,14,30
SAS,4,2017-10-25,Away,MIA,W,117,100,76,17,30,8,44,18,6,3,13,20,80,26,18,4,32,19,6,2,9,25
SAS,5,2017-10-27,Away,ORL,L,87,114,89,24,27,17,49,19,8,8,17,15,84,23,14,6,45,22,9,7,17,24
SAS,6,2017-10-29,Away,IND,L,94,97,90,28,18,12,44,19,12,8,15,11,77,22,20,6,44,21,9,3,19,20
SAS,7,2017-10-30,Away,BOS,L,94,108,87,26,20,12,40,24,8,4,11,14,88,31,16,15,54,24,10,6,13,22
SAS,8,2017-11-02,Home,GSW,L,92,112,87,24,23,14,46,19,6,8,16,10,83,28,16,5,41,30,11,12,14,20
SAS,9,2017-11-03,Home,CHO,W,108,101,83,27,26,7,45,31,7,6,15,26,80,24,42,11,46,16,11,1,12,20
SAS,10,2017-11-05,Home,PHO,W,112,95,88,22,18,8,43,21,9,4,9,19,81,23,22,11,45,23,5,4,18,16
SAS,11,2017-11-07,Home,LAC,W,120,107,84,28,19,11,39,33,13,3,13,21,82,30,17,10,39,20,6,4,17,19
SAS,12,2017-11-10,Home,MIL,L,87,94,80,29,11,9,43,23,8,6,18,15,89,18,14,11,47,27,10,7,13,13
SAS,13,2017-11-11,Home,CHI,W,133,94,85,27,16,8,44,33,5,6,13,16,86,23,13,5,28,22,9,4,13,15
SAS,14,2017-11-14,Away,DAL,W,97,91,79,26,27,8,47,18,9,7,12,16,81,34,18,5,40,18,7,4,15,23
SAS,15,2017-11-15,Away,MIN,L,86,98,79,24,15,13,45,20,4,4,16,18,87,18,16,11,41,27,9,4,6,16
SAS,16,2017-11-17,Home,OKC,W,104,101,77,35,28,12,44,23,6,7,13,18,89,23,21,13,41,24,7,3,8,22
SAS,17,2017-11-20,Home,ATL,W,96,85,89,31,6,14,52,29,7,5,18,17,85,30,8,9,38,21,7,7,15,15
SAS,18,2017-11-22,Away,NOP,L,90,107,88,24,15,8,39,22,10,5,15,23,81,24,24,7,45,23,7,2,15,18
SAS,19,2017-11-25,Away,CHO,W,106,86,81,25,25,8,45,22,8,7,11,19,84,25,26,14,42,20,7,4,14,19
SAS,20,2017-11-27,Home,DAL,W,115,108,82,24,21,4,43,27,7,5,10,16,85,32,17,4,40,25,7,0,11,19
SAS,21,2017-11-29,Home,MEM,W,104,95,75,20,24,5,32,22,9,5,8,17,77,22,16,11,37,21,4,1,17,19
SAS,22,2017-12-01,Away,MEM,W,95,79,70,27,32,7,43,20,8,5,13,18,74,15,18,8,38,19,8,6,16,26
SAS,23,2017-12-03,Away,OKC,L,87,90,76,28,23,8,39,14,11,9,17,24,87,22,21,15,47,21,8,2,20,19
SAS,24,2017-12-04,Home,DET,W,96,93,82,31,12,10,51,30,2,7,16,20,85,27,24,7,42,15,8,2,10,22
SAS,25,2017-12-06,Home,MIA,W,117,105,87,25,14,10,34,30,6,7,11,14,72,34,12,6,29,28,7,4,18,17
SAS,26,2017-12-08,Home,BOS,W,105,102,81,27,24,14,46,16,6,3,13,14,83,38,17,11,39,14,10,0,14,22
SAS,27,2017-12-09,Away,PHO,W,104,101,87,19,25,18,52,18,5,6,15,23,80,25,30,10,40,11,4,1,10,21
SAS,28,2017-12-12,Away,DAL,L,89,95,87,28,19,10,49,20,4,5,10,11,89,24,12,8,49,17,8,2,6,19
SAS,29,2017-12-15,Away,HOU,L,109,124,94,26,13,12,39,22,10,5,17,17,91,50,25,12,45,20,15,3,13,16
SAS,30,2017-12-16,Home,DAL,W,98,96,86,25,18,9,41,14,5,2,7,14,80,28,9,4,38,23,4,4,9,16
SAS,31,2017-12-18,Home,LAC,W,109,91,82,24,25,8,45,22,7,4,16,19,84,29,16,8,42,21,12,4,17,23
SAS,32,2017-12-20,Away,POR,W,93,91,79,17,6,9,53,17,7,9,23,16,96,25,14,12,37,18,13,2,8,14
SAS,33,2017-12-21,Away,UTA,L,89,100,78,21,16,5,38,14,7,3,14,21,74,26,24,5,41,18,7,4,12,18
SAS,34,2017-12-23,Away,SAC,W,108,99,88,23,11,7,44,29,3,1,8,11,86,22,11,9,42,21,2,2,10,17
SAS,35,2017-12-26,Home,BRK,W,109,97,80,16,24,5,43,18,7,5,12,14,93,32,9,12,45,23,5,0,13,18
SAS,36,2017-12-28,Home,NYK,W,119,107,80,20,39,10,43,28,2,4,9,18,90,14,22,12,44,31,6,8,9,26
SAS,37,2017-12-30,Away,DET,L,79,93,84,26,13,10,46,18,8,5,14,13,81,24,16,6,45,22,10,1,11,11
SAS,38,2018-01-02,Away,NYK,W,100,91,82,27,34,14,50,18,11,5,8,17,87,22,18,12,50,21,5,7,14,23
SAS,39,2018-01-03,Away,PHI,L,106,112,87,25,23,12,43,15,4,4,15,25,80,22,43,13,45,23,10,5,13,21
SAS,40,2018-01-05,Home,PHO,W,103,89,87,30,18,7,44,21,15,6,15,16,83,30,18,9,46,22,11,2,23,23
SAS,41,2018-01-07,Away,POR,L,110,111,81,23,26,10,42,26,4,5,14,16,92,23,10,9,38,19,7,5,9,24
SAS,42,2018-01-08,Away,SAC,W,107,100,90,26,13,8,37,23,11,4,10,12,82,23,16,8,45,19,6,1,18,14
SAS,43,2018-01-11,Away,LAL,L,81,93,76,20,15,7,45,21,6,5,20,15,87,38,14,12,47,22,15,4,15,17
SAS,44,2018-01-13,Home,DEN,W,112,80,79,27,18,6,43,23,9,3,15,17,83,28,17,11,41,18,9,4,15,16
SAS,45,2018-01-15,Away,ATL,L,99,102,87,22,20,8,37,24,12,5,9,13,86,25,14,11,50,23,8,2,15,23
SAS,46,2018-01-17,Away,BRK,W,100,95,82,19,31,7,42,24,8,4,9,20,83,36,18,6,47,23,3,1,14,28
SAS,47,2018-01-19,Away,TOR,L,83,86,91,20,20,17,56,18,9,7,12,13,85,26,14,9,50,16,8,1,13,19
SAS,48,2018-01-21,Home,IND,L,86,94,82,34,12,10,46,24,8,10,20,14,84,19,17,7,41,14,14,1,10,15
SAS,49,2018-01-23,Home,CLE,W,114,102,94,28,16,13,45,23,11,4,9,19,72,21,31,6,41,19,6,3,18,14
SAS,50,2018-01-24,Away,MEM,W,108,85,82,24,25,11,45,29,9,6,13,19,83,18,14,9,41,19,7,4,17,25
SAS,51,2018-01-26,Home,PHI,L,78,97,75,24,18,5,36,20,6,5,9,14,79,21,18,12,50,23,5,4,9,20
SAS,52,2018-01-28,Home,SAC,W,113,98,90,25,17,13,52,33,4,2,7,13,82,34,11,6,34,21,5,3,9,20
SAS,53,2018-01-30,Home,DEN,W,106,104,92,24,5,13,43,33,4,9,16,15,86,23,14,10,38,22,11,6,13,14
SAS,54,2018-02-01,Home,HOU,L,91,102,83,24,17,9,46,21,7,5,16,12,83,42,17,7,38,20,10,7,9,16
SAS,55,2018-02-03,Home,UTA,L,111,120,91,26,18,11,36,25,9,5,12,27,69,23,36,5,37,26,6,5,17,19
SAS,56,2018-02-07,Away,PHO,W,129,81,93,32,27,14,62,26,6,6,12,17,97,32,18,11,44,15,8,4,11,23
SAS,57,2018-02-10,Away,GSW,L,105,122,94,27,19,11,34,30,8,5,10,13,85,27,15,11,44,35,5,6,16,18
SAS,58,2018-02-12,Away,UTA,L,99,101,85,25,25,8,44,23,5,8,11,24,84,24,30,9,43,15,7,5,9,24
SAS,59,2018-02-13,Away,DEN,L,109,117,82,22,22,10,42,24,6,7,18,22,93,32,18,11,35,29,10,3,11,18
SAS,60,2018-02-23,Away,DEN,L,119,122,85,16,39,11,38,28,4,4,7,20,97,32,19,18,52,33,5,3,11,27
SAS,61,2018-02-25,Away,CLE,W,110,94,86,19,32,10,44,22,11,9,9,12,91,34,14,13,47,18,8,3,15,24
SAS,62,2018-02-28,Home,NOP,L,116,121,99,26,14,13,47,23,7,9,11,15,99,26,15,12,43,26,7,3,12,17
SAS,63,2018-03-03,Home,LAL,L,112,116,98,30,20,12,50,28,10,5,16,19,92,34,27,10,46,26,10,4,15,21
SAS,64,2018-03-05,Home,MEM,W,100,98,76,22,31,4,36,18,14,4,11,10,80,22,9,6,42,26,8,5,20,22
SAS,65,2018-03-08,Away,GSW,L,107,110,95,22,18,10,45,29,7,3,12,20,95,30,23,12,49,30,6,12,10,18
SAS,66,2018-03-10,Away,OKC,L,94,104,86,20,7,6,43,26,6,3,14,22,85,28,24,11,49,24,8,4,15,13
SAS,67,2018-03-12,Away,HOU,L,93,109,81,28,23,7,36,20,5,2,13,17,80,44,23,9,50,24,6,4,15,24
SAS,68,2018-03-13,Home,ORL,W,108,72,84,19,23,11,48,24,10,7,12,13,82,23,9,9,41,16,5,3,20,19
SAS,69,2018-03-15,Home,NOP,W,98,93,99,26,19,15,52,16,10,11,10,14,90,16,16,12,53,18,7,7,14,18
SAS,70,2018-03-17,Home,MIN,W,117,101,96,26,14,14,41,32,11,8,5,17,81,12,20,10,34,22,3,2,16,16
SAS,71,2018-03-19,Home,GSW,W,89,75,82,23,21,11,48,21,6,5,14,20,74,19,16,2,36,17,7,9,15,24
SAS,72,2018-03-21,Home,WAS,W,98,90,79,23,18,12,42,21,7,10,15,17,83,25,16,9,35,27,11,4,12,16
SAS,73,2018-03-23,Home,UTA,W,124,120,92,17,27,11,49,21,9,7,13,25,88,28,29,5,34,24,10,3,15,23
SAS,74,2018-03-25,Away,MIL,L,103,106,92,17,21,20,53,16,4,2,12,17,86,27,18,9,37,27,6,6,10,18
SAS,75,2018-03-27,Away,WAS,L,106,116,87,25,33,10,37,29,7,5,8,17,85,24,18,10,50,33,5,7,16,27
SAS,76,2018-03-29,Home,OKC,W,103,99,81,31,30,14,48,22,13,6,16,18,85,30,21,10,43,19,11,3,15,23
SAS,77,2018-04-01,Home,HOU,W,100,83,81,17,21,8,48,19,8,8,8,19,77,31,29,8,42,12,3,3,9,19
SAS,78,2018-04-03,Away,LAC,L,110,113,88,24,28,10,39,24,13,10,12,29,82,16,43,12,47,21,8,2,14,23
SAS,79,2018-04-04,Away,LAL,L,112,122,97,23,27,15,46,25,7,5,10,20,86,24,18,4,44,32,4,3,13,22
SAS,80,2018-04-07,Home,POR,W,116,105,84,21,21,4,36,21,12,3,7,12,88,28,11,11,40,18,4,5,13,17
SAS,81,2018-04-09,Home,SAC,W,98,85,82,27,29,11,45,18,6,6,8,14,81,18,17,12,45,16,4,2,12,24
SAS,82,2018-04-11,Away,NOP,L,98,122,92,24,19,12,38,22,9,1,17,17,88,19,19,11,51,30,11,5,19,20
TOR,1,2017-10-19,Home,CHI,W,117,100,83,29,28,13,49,26,10,4,17,19,89,32,19,10,39,22,7,2,19,23
TOR,2,2017-10-21,Home,PHI,W,128,94,89,44,37,8,51,23,5,10,13,29,82,24,36,8,41,18,5,4,20,26
TOR,3,2017-10-23,Away,SAS,L,97,101,80,37,24,5,34,17,11,4,14,30,90,20,23,18,55,19,4,12,20,22
TOR,4,2017-10-25,Away,GSW,L,112,117,94,34,19,17,42,30,10,6,16,16,77,26,22,6,37,32,10,7,17,15
TOR,5,2017-10-27,Away,LAL,W,101,92,93,29,20,9,40,27,12,4,12,24,79,23,24,9,49,20,7,6,21,22
TOR,6,2017-10-30,Away,POR,W,99,85,87,24,17,8,47,17,10,9,9,14,80,26,19,6,38,13,5,7,13,15
TOR,7,2017-11-01,Away,DEN,L,111,129,85,31,25,9,38,20,7,4,13,25,88,32,29,9,43,35,9,4,12,20
TOR,8,2017-11-03,Away,UTA,W,109,100,71,30,28,5,39,20,9,4,16,27,80,23,24,10,33,11,9,5,13,25
TOR,9,2017-11-05,Home,WAS,L,96,107,80,24,27,9,36,17,7,8,13,24,85,23,23,11,46,19,9,3,17,26
TOR,10,2017-11-07,Home,CHI,W,119,114,81,25,24,7,37,22,5,0,15,22,80,29,28,8,37,26,10,2,13,23
TOR,11,2017-11-09,Home,NOP,W,122,118,98,42,23,10,48,27,8,4,12,24,82,31,25,4,38,31,7,4,13,20
TOR,12,2017-11-12,Away,BOS,L,94,95,69,24,23,6,36,18,8,8,17,20,87,26,19,15,46,24,9,2,14,18
TOR,13,2017-11-14,Away,HOU,W,129,113,78,30,42,5,36,28,11,4,12,30,79,39,41,14,48,21,4,4,19,27
TOR,14,2017-11-15,Away,NOP,W,125,116,76,34,20,6,37,27,8,6,21,20,91,27,14,10,32,31,13,3,14,21
TOR,15,2017-11-17,Home,NYK,W,107,84,78,26,11,3,40,29,4,11,12,19,91,23,17,14,43,17,7,4,9,12
TOR,16,2017-11-19,Home,WAS,W,100,91,90,39,14,11,48,20,8,7,7,19,81,19,21,8,43,20,5,3,14,12
TOR,17,2017-11-22,Away,NYK,L,100,108,87,38,18,12,42,21,4,10,15,23,93,24,17,13,47,29,8,7,11,19
TOR,18,2017-11-24,Away,IND,L,104,107,81,30,20,7,42,17,14,4,18,20,83,26,27,10,41,19,10,3,16,18
TOR,19,2017-11-25,Away,ATL,W,112,78,84,32,9,11,46,31,10,3,16,22,75,27,23,7,32,18,9,1,18,15
TOR,20,2017-11-29,Home,CHO,W,126,113,98,32,11,11,39,24,6,2,9,23,79,19,35,7,36,26,6,2,12,17
TOR,21,2017-12-01,Home,IND,W,120,115,97,32,21,12,47,29,6,8,12,18,102,26,22,15,46,21,7,5,10,17
TOR,22,2017-12-05,Home,PHO,W,126,113,92,36,26,8,42,30,13,4,15,28,75,24,38,0,35,23,7,4,17,24
TOR,23,2017-12-08,Away,MEM,W,116,107,78,31,33,10,36,21,8,3,11,23,82,27,22,11,35,24,8,3,16,25
TOR,24,2017-12-10,Away,SAC,W,102,87,87,37,19,12,44,22,8,2,13,17,73,23,14,7,42,15,7,6,21,17
TOR,25,2017-12-11,Away,LAC,L,91,96,80,29,26,3,43,18,8,6,13,22,92,36,24,14,57,18,6,7,12,20
TOR,26,2017-12-13,Away,PHO,W,115,109,92,26,31,8,45,16,7,3,6,25,83,24,34,10,41,20,3,9,11,24
TOR,27,2017-12-15,Home,BRK,W,120,87,97,28,9,11,45,26,11,5,8,16,76,23,19,6,37,16,4,1,22,14
TOR,28,2017-12-17,Home,SAC,W,108,93,85,30,28,12,46,20,8,9,12,13,81,26,8,6,32,25,9,9,15,19
TOR,29,2017-12-20,Away,CHO,W,129,111,91,33,18,10,43,35,6,7,14,27,85,23,35,8,39,21,10,6,12,18
TOR,30,2017-12-21,Away,PHI,W,114,109,85,35,35,19,45,18,14,6,21,19,86,29,14,13,40,27,14,6,23,27
TOR,31,2017-12-23,Home,PHI,W,102,86,85,27,26,7,43,18,15,6,17,21,80,27,20,7,41,19,10,7,22,24
TOR,32,2017-12-26,Away,DAL,L,93,98,89,29,32,16,53,16,10,7,10,24,94,24,16,16,56,20,5,11,13,24
TOR,33,2017-12-27,Away,OKC,L,107,124,85,38,26,7,34,24,9,4,11,29,87,25,33,15,52,25,9,7,12,26
TOR,34,2017-12-29,Home,ATL,W,111,98,105,37,8,19,51,22,9,15,11,22,88,24,20,14,48,21,6,7,18,15
TOR,35,2018-01-01,Home,MIL,W,131,127,91,33,33,6,40,25,8,8,12,20,93,27,28,10,43,27,9,3,14,23
TOR,36,2018-01-03,Away,CHI,W,124,115,92,38,19,7,49,23,9,5,11,20,93,33,19,9,43,29,5,2,13,20
TOR,37,2018-01-05,Away,MIL,W,129,110,86,33,28,12,43,25,9,5,11,22,77,17,29,5,28,26,4,4,11,23
TOR,38,2018-01-08,Away,BRK,W,114,113,101,34,23,8,51,19,7,12,15,27,100,33,28,11,55,22,8,2,16,27
TOR,39,2018-01-09,Home,MIA,L,89,90,90,21,15,7,37,15,7,12,5,16,97,22,10,20,64,18,2,14,13,19
TOR,40,2018-01-11,Home,CLE,W,133,99,106,42,13,18,63,31,3,7,9,25,89,26,30,9,35,18,3,4,9,16
TOR,41,2018-01-13,Home,GSW,L,125,127,93,25,32,14,44,22,3,2,10,23,81,24,28,3,30,28,4,3,6,20
TOR,42,2018-01-15,Away,PHI,L,111,117,95,32,30,12,44,20,8,1,15,31,81,25,38,10,48,22,8,9,21,28
TOR,43,2018-01-17,Home,DET,W,96,91,80,31,23,12,49,24,6,8,20,20,88,28,15,11,42,22,14,7,14,20
TOR,44,2018-01-19,Home,SAS,W,86,83,85,26,14,9,50,16,8,1,13,19,91,20,20,17,56,18,9,7,12,13
TOR,45,2018-01-20,Away,MIN,L,109,115,83,33,21,8,35,23,7,7,13,30,81,16,42,15,44,21,4,3,11,20
TOR,46,2018-01-24,Away,ATL,W,108,93,89,36,25,12,52,25,10,12,17,22,94,21,17,12,47,19,8,9,16,21
TOR,47,2018-01-26,Home,UTA,L,93,97,95,27,17,16,52,23,10,13,11,18,87,21,21,10,47,20,7,5,13,16
TOR,48,2018-01-28,Home,LAL,W,123,111,92,31,25,12,53,23,4,4,14,23,91,25,33,13,44,22,9,4,14,21
TOR,49,2018-01-30,Home,MIN,W,109,104,81,29,26,9,39,28,3,4,8,18,85,12,24,10,40,21,4,2,8,19
TOR,50,2018-02-01,Away,WAS,L,119,122,83,29,24,8,32,20,7,3,18,26,85,30,26,12,44,30,10,2,16,21
TOR,51,2018-02-02,Home,POR,W,130,105,99,40,21,17,42,21,5,4,6,23,73,21,33,4,36,20,4,2,10,15
TOR,52,2018-02-04,Home,MEM,W,101,86,89,35,15,10,44,21,13,7,11,20,81,25,23,13,45,17,7,6,19,23
TOR,53,2018-02-06,Home,BOS,W,111,91,80,36,17,5,40,29,10,4,15,18,83,23,20,9,38,21,3,3,17,19
TOR,54,2018-02-08,Home,NYK,W,113,88,95,43,14,9,52,31,11,5,8,17,83,27,18,5,43,19,4,8,15,15
TOR,55,2018-02-11,Away,CHO,W,123,103,87,37,10,6,40,35,7,8,12,24,89,23,23,11,42,26,5,5,13,13
TOR,56,2018-02-13,Home,MIA,W,115,112,90,35,23,7,40,24,7,3,8,19,86,29,19,10,51,24,5,3,16,18
TOR,57,2018-02-14,Away,CHI,W,122,98,92,38,15,5,50,38,5,8,7,22,91,24,20,4,42,17,5,6,6,16
TOR,58,2018-02-23,Home,MIL,L,119,122,90,34,26,5,37,23,7,8,12,21,90,26,27,13,51,21,6,3,18,24
TOR,59,2018-02-26,Home,DET,W,123,94,80,38,23,6,47,31,10,7,18,18,94,22,20,13,42,20,11,3,13,22
TOR,60,2018-02-28,Away,ORL,W,117,104,83,30,24,7,42,33,9,7,12,22,82,30,23,8,42,27,8,2,13,19
